MSISDN;GA_DATE;ID_DSF;DEVICE;VALID_FLAG;REMARKS
6285882756217;20260608;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756218;20260608;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769301;20260615;SFTGMS02;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17641103
6285882769299;20260608;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756005;20260609;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756011;20260609;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755970;20260610;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755971;20260612;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755972;20260611;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756142;20260609;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756143;20260609;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756139;20260609;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756141;20260609;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756140;20260609;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756012;20260610;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756013;20260610;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769836;20260611;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769834;20260611;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730814;20260605;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771377;20260606;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731075;20260606;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731073;20260606;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730816;20260606;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771462;20260611;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771702;20260612;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771701;20260612;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771700;20260612;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771698;20260612;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771696;20260612;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771413;20260612;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771415;20260611;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730818;20260605;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771773;NOT FOUND;SFBNGKULU29;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882771774;NOT FOUND;SFBNGKULU29;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882771775;NOT FOUND;SFBNGKULU29;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882771776;NOT FOUND;SFBNGKULU29;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882771723;20260611;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771724;20260612;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771725;20260612;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771727;20260612;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771416;20260611;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771726;20260612;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771367;20260612;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769094;20260612;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769093;20260612;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768990;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768983;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768984;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768985;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768986;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768992;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768993;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768994;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768996;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771729;20260609;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771730;20260608;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771737;20260609;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771733;20260609;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771731;20260609;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882768995;20260608;DSFGRAHA03;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882741813;20260613;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882741814;20260613;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882741815;20260613;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756223;20260615;SFTGMS02;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17641103
6285882756224;20260613;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756016;20260615;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756015;20260615;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756014;20260615;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756171;20260617;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756172;20260617;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756148;20260617;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756227;20260617;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756219;20260617;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882741816;20260613;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882741819;20260613;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756182;20260613;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756189;20260613;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756183;20260613;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756184;20260613;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756187;20260613;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756150;20260617;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756153;20260617;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769089;20260613;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871040329;NOT FOUND;DSFGRAHA15;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285871040325;NOT FOUND;DSFGRAHA15;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285871041687;NOT FOUND;DSFGRAHA15;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285871041684;NOT FOUND;DSFGRAHA15;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285871041685;NOT FOUND;DSFGRAHA15;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285871041686;NOT FOUND;DSFGRAHA15;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285871041688;NOT FOUND;DSFGRAHA15;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882769020;20260617;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769021;20260617;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769018;20260617;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871044060;20260618;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871044061;20260618;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871044062;20260618;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871044064;20260618;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871044063;20260618;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871043979;20260617;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871043978;20260617;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871043976;20260617;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285871043975;20260617;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760384;20260606;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760385;20260606;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760386;20260606;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760387;20260606;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760388;20260606;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760415;20260608;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760417;20260608;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760418;20260608;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760393;20260606;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760392;20260606;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760391;20260606;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760390;20260606;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760419;20260608;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760420;20260608;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760405;20260608;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760408;20260608;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760397;20260609;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760394;20260608;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760396;20260609;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760399;20260609;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760395;20260609;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769105;20260615;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769108;20260615;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769104;20260615;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769103;20260615;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769102;20260615;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730813;20260605;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771607;20260615;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771606;20260615;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771608;20260615;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771610;20260615;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771611;20260615;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771514;20260615;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771516;20260615;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771517;20260615;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771520;20260615;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771511;20260615;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771578;20260615;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771579;20260615;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882771581;20260615;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769022;20260615;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882769023;20260615;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759474;20260606;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759479;20260608;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759481;20260610;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759478;20260610;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759477;20260609;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759473;20260606;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
628588277291;NOT FOUND;BABELSF15;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882759475;20260606;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759476;20260608;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882772790;20260611;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740839;20260604;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740837;20260604;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740838;20260604;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759916;20260619;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759107;20260621;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759917;20260621;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759914;20260619;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759919;20260618;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759918;20260618;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759110;20260622;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882760021;NOT FOUND;DSFGRAHA14;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882760020;NOT FOUND;DSFGRAHA14;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882760019;NOT FOUND;DSFGRAHA14;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882754560;20260622;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882754562;20260622;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
62858282754565;NOT FOUND;DSFGRAHA14;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882754569;20260622;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882754572;20260622;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759112;20260622;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759109;20260622;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756220;20260619;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756168;20260620;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756165;20260620;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756166;20260620;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756167;20260620;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
0;;0;0;0;ORG_ID tidak ditemukan pada data populasi
