MSISDN;GA_DATE;ID_DSF;DEVICE;VALID_FLAG;REMARKS
6285882738434;20260414;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882728682;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730974;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730973;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711723926;NOT FOUND;SFBLMKOTA11;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285711953472;20260410;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730482;20260414;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730483;20260414;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882728676;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882728679;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882728680;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738453;20260414;SFSRIBWN09;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738452;20260414;SFSRIBWN09;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738451;20260414;SFSRIBWN09;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882728681;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730972;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730971;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730970;20260413;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738395;20260416;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738368;20260407;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711118738;20260409;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738369;20260410;SFPLMB43;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17704333
6285882738394;20260412;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711235315;NOT FOUND;SFPLMB24;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882738312;20260407;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711682212;20260407;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738366;20260409;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738392;20260413;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738384;20260414;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739721;20260410;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739701;20260410;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739683;20260411;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739686;20260411;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739687;20260411;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739624;20260413;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739620;20260413;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739619;20260413;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739710;20260410;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739711;20260410;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739719;20260410;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882759685;20260428;BABELSF15;4G PRODUCT;0;MSISDN tercatat di REGION: NORTH SUMATERA
6285882652932;20260415;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739406;20260415;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739404;20260415;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739403;20260415;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739402;20260415;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739625;20260415;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739628;20260415;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739629;20260415;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739631;20260415;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739635;20260415;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739703;20260415;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882652933;20260415;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738382;20260415;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738385;20260414;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738391;20260414;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738381;20260415;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740540;20260415;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740535;20260416;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740530;20260417;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739343;20260424;SFTGMS02;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 1440751
6285882739342;20260422;SFTGMS02;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 1440751
6285882739340;20260418;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739341;20260418;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739346;20260418;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739344;20260418;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739347;20260418;SFTGMS02;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17672625
6285882652995;20260407;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882652996;20260407;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740910;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740911;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740912;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740913;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740914;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740915;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740916;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740917;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740918;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740919;20260415;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740828;20260417;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739688;20260416;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739616;20260418;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739615;20260418;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739617;20260418;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739618;20260418;SFBABEL06;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739691;20260416;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730963;20260413;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730964;20260413;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731036;20260413;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730965;20260413;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731038;20260413;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730967;20260413;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731035;20260413;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730953;20260419;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730951;20260419;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730849;20260419;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730847;20260419;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730851;20260419;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730947;20260419;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730948;20260419;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730949;20260419;SFBNGKULU29;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730484;20260415;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740541;20260418;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740708;20260413;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740711;20260413;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882654207;20260414;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711408879;20260414;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738445;20260420;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738446;20260420;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738447;20260420;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738510;20260424;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738511;20260424;SFSRIBWN11;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17798653
6285882738512;20260427;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738509;20260424;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738508;20260427;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738488;20260424;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738489;20260424;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738490;20260424;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738491;20260424;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738492;20260424;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738454;20260420;SFSRIBWN09;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFSRIBWN09
6285882738459;20260420;SFSRIBWN09;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFSRIBWN09
6285882738458;20260420;SFSRIBWN09;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFSRIBWN09
6285882738457;20260420;SFSRIBWN09;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFSRIBWN09
6285882738455;20260420;SFSRIBWN09;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFSRIBWN09
6285882740544;20260421;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711507116;20260424;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740546;20260424;SFKRUI02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711507073;20260420;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740701;20260421;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740542;20260422;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731184;20260419;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731183;20260419;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731179;20260419;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731176;20260419;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882731181;20260419;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711325964;20260425;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711326058;20260425;SFBNGKULU30;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739360;20260421;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739361;20260421;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739362;20260421;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739364;20260421;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739365;20260421;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740611;20260425;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739384;20260425;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739376;20260421;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740576;20260420;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739336;20260420;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755934;20260426;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755933;20260424;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755932;20260427;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755931;20260425;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755930;20260424;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755979;20260427;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755941;20260427;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755942;20260427;SFTGMS02;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738442;20260425;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738443;20260425;SFSRIBWN11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
685882738460;NOT FOUND;SFSRIBWN09;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882738462;20260423;SFSRIBWN09;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738463;20260423;SFSRIBWN09;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738465;20260423;SFSRIBWN09;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738466;20260423;SFSRIBWN09;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739665;20260420;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739664;20260420;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738355;20260415;SFPLMB24;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: SFPLMB58
6285882738292;20260421;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738390;20260415;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755833;20260424;SFPLMB24;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730844;20260413;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730840;20260413;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730842;20260413;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730841;20260413;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730919;20260413;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730918;20260413;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730916;20260413;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730915;20260413;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730917;20260414;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882730839;20260414;SFBNGKULU15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756020;20260427;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756021;20260427;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756022;20260427;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882756032;20260427;SFMTRLMT14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740882;20260418;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740826;20260421;DSFGRAHA15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711954450;20260421;DSFGRAHA14;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17636100
6285882754483;20260425;DSFGRAHA14;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17752590
6285882754484;20260424;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882754491;20260426;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882754786;20260424;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882754787;20260424;DSFGRAHA14;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711682108;20260402;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285711682504;20260401;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738291;20260421;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738354;20260415;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738358;20260415;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738359;20260413;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738380;20260415;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738386;20260420;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738389;20260415;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738460;20260423;SFSRIBWN09;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739401;20260415;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739622;20260413;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739623;20260413;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739682;20260411;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739685;20260411;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739690;20260416;RDPSF04;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882739702;20260413;BABELSF15;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882740615;20260415;SFTGMS02;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17651726
6285882740617;20260415;SFTGMS02;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: 17651726
6285882740671;20260417;SFBLMKOTA11;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755831;20260424;SFPLMB58;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755834;20260424;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755835;20260424;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882755836;20260424;SFPLMB43;4G PRODUCT;0;Sudah terhitung sebelumnya dari Raw Data
6285882738388;20260415;SFPLMB24;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB24
6285882754385;20260428;SFPLMB24;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: SFPLMB43
6285882754796;20260428;SFPLMB24;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB24
6285882754382;20260428;SFPLMB58;4G PRODUCT;0;Ada di Raw Data, namun ORG_ID: SFPLMB24
6285882754842;20260428;SFPLMB58;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB58
6285711927140;NOT FOUND;SFPLMB58;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285711926992;NOT FOUND;SFPLMB58;NOT FOUND;0;MSISDN tidak ditemukan di Raw Data
6285882754490;20260422;SFPLMB58;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB58
6285882754370;20260423;SFPLMB43;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB43
6285882738343;20260413;SFPLMB43;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB43
6285882754841;20260428;SFPLMB43;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB43
6285882738357;20260414;SFPLMB43;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB43
6285882754369;20260423;SFPLMB43;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB43
6285882738304;20260411;SFPLMB24;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB24
6285711686823;20260401;SFPLMB24;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB24
6285882652773;20260401;SFPLMB24;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB24
6285882738324;20260414;SFPLMB58;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB58
6285882738320;20260411;SFPLMB58;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB58
6285882652763;20260401;SFPLMB58;4G PRODUCT;1;Dilakukan Adjustment (1) untuk ORG_ID: SFPLMB58
